id,Rings
90746,8.223096243761267
90747,4.423984399841433
90748,13.729330537621472
90749,9.09683931432635
90750,4.460769163521561
90751,7.053933510495025
90752,8.591186827255385
90753,7.892404718920069
90754,8.328111152884702
90755,8.977480711950319
90756,8.870548092533017
90757,11.919144650506917
90758,8.772583021827057
90759,7.615147624449461
90760,7.994752336812251
90761,10.269363902139744
90762,9.672817086607013
90763,7.326895363882615
90764,13.749714651604936
90765,12.665489516036676
90766,6.92633129250949
90767,15.246785973972681
90768,13.81787343190608
90769,6.395398411468532
90770,10.880289422462349
90771,10.483008160907337
90772,5.977488896155969
90773,8.025964961963046
90774,7.585258744974048
90775,9.905045109315388
90776,7.552438615799385
90777,10.69944906035211
90778,10.708168779419324
90779,10.205845896977126
90780,11.299109089090656
90781,8.95282253164711
90782,7.5932530190420895
90783,11.945728931111542
90784,7.121946527775963
90785,8.265739372365244
90786,6.20696141715263
90787,9.176008628489368
90788,4.424103962125558
90789,10.912270976960917
90790,9.259650836161237
90791,6.648724666498174
90792,6.690586738769162
90793,6.417510207592
90794,5.958099757309044
90795,11.514936710510188
90796,11.036232119767403
90797,10.981841322340486
90798,11.294956103861914
90799,7.979684116481877
90800,15.859679926035536
90801,10.800954172766396
90802,7.1453446109073715
90803,11.383879592063192
90804,17.852937123560622
90805,9.601171307556562
90806,8.996179659985708
90807,9.89681231391959
90808,10.146610867241549
90809,10.85440799918718
90810,9.78521533201351
90811,9.577112624585833
90812,6.0671336001134435
90813,10.38013484782479
90814,7.305179992650812
90815,7.14500197749909
90816,5.881795212489541
90817,10.857526204587925
90818,9.40548707765826
90819,7.032867503225882
90820,6.916061314051888
90821,9.784871181356817
90822,6.968449629587106
90823,5.652498274265634
90824,12.462482454102727
90825,8.264812761054404
90826,5.551125097916333
90827,4.685073729029207
90828,10.946973369050795
90829,11.650934440013753
90830,9.933738780956368
90831,8.602856787079881
90832,8.988133848629131
90833,12.891058536490657
90834,10.576864905615267
90835,9.789824509030094
90836,8.625504686423485
90837,5.509962971423735
90838,12.583523838627123
90839,8.293416492694814
90840,9.386770387604153
90841,10.590669814379485
90842,11.635113104280897
90843,11.878741350770063
90844,12.923337402955768
90845,10.444798049433897
90846,11.054096106255853
90847,6.84060147347102
90848,10.955898045909912
90849,9.535274809413123
90850,8.840807185023102
90851,14.638822369763481
90852,6.312529157784167
90853,11.657742041752723
90854,12.611938485088332
90855,7.360052586861002
90856,8.651856578888262
90857,10.494144507811535
90858,13.137668389459312
90859,11.27728103365714
90860,12.077687817128428
90861,9.993866674722998
90862,12.019840464576742
90863,8.87294470354549
90864,8.80267180427819
90865,13.702002132620397
90866,13.883949563951239
90867,12.140604472085487
90868,12.205738546194047
90869,8.393559255843016
90870,12.123237184385223
90871,10.725740550019884
90872,14.153645816299242
90873,7.777179482561458
90874,13.586107270346604
90875,8.67258765533564
90876,11.025884921014713
90877,8.843052794981341
90878,7.861432017794693
90879,9.68874747108591
90880,8.277649225591942
90881,13.11273726165939
90882,10.853746363019841
90883,10.974961579396961
90884,14.99664256820498
90885,10.931848102690362
90886,12.403413021998958
90887,5.473085270663029
90888,9.4003851950484
90889,13.645401810158035
90890,10.433615289176826
90891,10.712780726438083
90892,10.025590808244235
90893,4.724566614890139
90894,10.914397817129514
90895,11.421104793917701
90896,6.634682791151285
90897,5.6038237150829975
90898,6.068096001590806
90899,12.534907556948045
90900,11.241077462105757
90901,12.935389511361166
90902,8.681520141099213
90903,6.998724661882273
90904,7.0018466184062715
90905,8.079524670641526
90906,7.452286595749184
90907,12.138222167805768
90908,4.4914723110008685
90909,13.77332759216267
90910,9.672672353658703
90911,8.055990958932782
90912,14.031335447241485
90913,9.313533718155792
90914,9.300423671615892
90915,7.060255727039253
90916,9.272888388237346
90917,11.587630616875328
90918,7.777036913894035
90919,8.308605065511792
90920,11.491086508682052
90921,6.659567848461009
90922,7.9750321706933995
90923,9.887945296780147
90924,9.835874378113303
90925,11.437143974653285
90926,10.04492759881644
90927,11.031854251880768
90928,12.809500614223435
90929,13.203576740029378
90930,10.300301480560673
90931,11.522644729456193
90932,12.445837622864158
90933,12.495928484343548
90934,14.2857553218947
90935,8.891199018466905
90936,10.775589302795744
90937,12.409842420085258
90938,9.043302995328004
90939,8.858386953303421
90940,8.2706801931229
90941,7.222353068555547
90942,5.362445102266749
90943,12.103458562036003
90944,6.904032055198605
90945,9.60084639205462
90946,9.558613250577263
90947,10.800998977882799
90948,11.180197929608374
90949,11.307290367967152
90950,11.306579630625887
90951,10.256413604378865
90952,8.337449458320336
90953,7.215079766901216
90954,10.630702528538384
90955,8.831536924835337
90956,7.651051017073076
90957,10.079920972195172
90958,4.039702442908385
90959,7.685814703586502
90960,7.019141077061018
90961,6.810395800034904
90962,11.004587333372779
90963,5.534081053087954
90964,11.677352548654104
90965,6.535518775528514
90966,10.720757085366875
90967,9.840904956747499
90968,13.500525546344504
90969,10.420192881075446
90970,9.9719596062559
90971,7.3847780115747055
90972,9.862085636508441
90973,11.007581200680384
90974,8.400391403567946
90975,10.475233452209123
90976,8.413442497008434
90977,8.880453507582489
90978,6.384096366786558
90979,11.100748988246373
90980,9.024239170773788
90981,10.89152148012885
90982,12.287144335106998
90983,4.49244684911249
90984,10.353147194249278
90985,6.4238890908643445
90986,12.300798361182814
90987,8.658619283802528
90988,7.598907753017416
90989,11.525626155050904
90990,10.08449376455772
90991,7.1118544741982
90992,5.210283482726724
90993,9.000290185022171
90994,10.889408179901952
90995,6.973577913013106
90996,13.540057512256144
90997,10.03641164813771
90998,7.110773389000969
90999,6.062169471480276
91000,11.93989121314586
91001,7.414404303686295
91002,8.565784980696321
91003,10.7322304715438
91004,9.598422961989613
91005,7.842291595945192
91006,11.362098161235016
91007,8.377159682748161
91008,8.142912094876298
91009,12.837349940274928
91010,10.044100106458902
91011,9.918090587684443
91012,9.428550310568898
91013,10.985824251024582
91014,9.48749883780476
91015,9.130896095249433
91016,7.456436293749004
91017,11.254330282593182
91018,6.8689216101058
91019,11.36680289131943
91020,8.177631321006167
91021,9.58365577787129
91022,8.560478710368576
91023,5.987975063942862
91024,7.059572832637137
91025,12.705725819042943
91026,9.206315675573896
91027,7.060044167977527
91028,13.631956502682456
91029,10.631379546498565
91030,9.13862772327031
91031,8.797150908927202
91032,6.6581400948199345
91033,5.169881407259858
91034,11.72114845448832
91035,7.431228487429154
91036,12.133940975657588
91037,7.098863011977418
91038,12.169660722651061
91039,11.813145143588677
91040,8.829314983221185
91041,7.327532787155187
91042,10.627820384113155
91043,11.636706422970931
91044,7.39934911276857
91045,7.737092361754739
91046,7.515590890355872
91047,7.1096960299608005
91048,10.096844377627466
91049,10.8764275220595
91050,11.58940512174352
91051,8.640476456531685
91052,10.347161381564709
91053,10.808606977792905
91054,8.592298931431635
91055,7.660187955063407
91056,13.144523525340535
91057,12.53903219858442
91058,16.203760422112374
91059,12.211796212074415
91060,10.304013742580558
91061,8.200043733891153
91062,15.237770869421233
91063,8.655907482235545
91064,11.360191118975624
91065,8.915361790467074
91066,9.749102293369418
91067,9.017948307536281
91068,9.19624665678839
91069,8.898828316211691
91070,8.572512351060105
91071,7.7337505624000045
91072,5.587511443688943
91073,6.092153230260352
91074,12.465941537295818
91075,7.357921441821467
91076,15.195854560078203
91077,8.832988983256634
91078,6.706414606188963
91079,7.208870370821402
91080,8.994982606634336
91081,7.489990467138209
91082,10.215519205879843
91083,10.432031690797125
91084,8.072710374792697
91085,11.152426867685827
91086,10.967385980122758
91087,13.452748176760153
91088,9.527783868092
91089,10.52957457245402
91090,11.069846054349114
91091,9.14992584213377
91092,10.39689052660027
91093,7.295540864288135
91094,6.069613264884911
91095,8.655264220615013
91096,11.231282540572362
91097,15.532345201689544
91098,6.935080047248668
91099,6.9405623935178795
91100,9.723329642187329
91101,12.200516144717318
91102,7.970718456411621
91103,8.919476763728488
91104,10.292461201139801
91105,14.955207253494322
91106,11.462160056829099
91107,6.57312292940513
91108,10.099492573424403
91109,12.207852685098711
91110,14.834608286222789
91111,8.848720665675769
91112,7.252645127045832
91113,9.396092667289382
91114,6.676681224663553
91115,11.82417471288191
91116,6.1395682840372965
91117,8.53068860622246
91118,6.607938496617742
91119,8.095275269354687
91120,10.258624199286642
91121,9.678699343270404
91122,6.637093387819069
91123,9.909311500617966
91124,12.94679123278705
91125,8.322765886591103
91126,8.425539416411569
91127,6.395252177482284
91128,6.8152974899275165
91129,8.470633424344637
91130,9.774971332014632
91131,8.15744353026471
91132,13.09528706773298
91133,10.220399911483389
91134,9.703193404321858
91135,7.204535123134759
91136,10.79302224391127
91137,12.70505254217983
91138,8.284491690353054
91139,8.98822806283594
91140,9.157103927994568
91141,9.046579410331278
91142,10.00737557963715
91143,6.57049978481206
91144,11.180251213373545
91145,11.64258351248846
91146,5.960335668852066
91147,10.999444010851096
91148,13.585866834377315
91149,7.569811747065133
91150,14.999487389652755
91151,11.079785531028328
91152,9.926807580686468
91153,9.533320356207984
91154,7.815552944359174
91155,10.386781230730193
91156,6.789975175613477
91157,10.949427742699847
91158,9.479084304282026
91159,9.416926307059015
91160,8.634672649611467
91161,9.569387098026224
91162,11.176437764555297
91163,6.090817593267408
91164,9.227257582738986
91165,10.834081783520409
91166,9.86831838985117
91167,8.949811942008191
91168,14.407998897644397
91169,9.50998401777267
91170,7.01598478429449
91171,9.456693351957615
91172,9.591225768080372
91173,10.710242018726273
91174,6.365413647387106
91175,10.234513293168952
91176,9.962261980905035
91177,11.584726213127677
91178,5.156818313614661
91179,12.377949946032459
91180,11.881585977568097
91181,9.54690465040705
91182,10.990362554861354
91183,7.345260077566495
91184,6.350643136215039
91185,10.839534492990671
91186,9.787587446943578
91187,9.100108957622952
91188,9.090298713884993
91189,11.098182336754824
91190,5.940754760045203
91191,8.71878065979026
91192,12.59902899288146
91193,8.301636318131056
91194,7.701151027333228
91195,7.849050160115503
91196,8.465548115553586
91197,8.137485090697611
91198,6.911388294956634
91199,7.182388871670891
91200,9.886312745241955
91201,10.171154682898964
91202,11.115390692970267
91203,7.1319075881096285
91204,7.205738202634089
91205,16.229237994306338
91206,12.513792085245369
91207,12.799470160952186
91208,10.33657915079886
91209,10.27603846805293
91210,6.723267715580189
91211,10.425015047475217
91212,10.075812781004002
91213,6.298633083558153
91214,13.74986998596729
91215,8.783464288360005
91216,5.6536381635088695
91217,8.549397136946991
91218,10.248936966184516
91219,10.653556456910799
91220,11.08189729752838
91221,7.028081014685871
91222,11.1936765307847
91223,11.901501602250013
91224,9.626451078390401
91225,12.285537391283851
91226,11.6960746031339
91227,7.0706272951960125
91228,9.660070320811917
91229,10.007677977435646
91230,11.140000687006044
91231,11.368315006172985
91232,6.869358032663891
91233,13.258984585607996
91234,7.257444376973136
91235,10.185361674984904
91236,9.69462109189048
91237,7.586191584936225
91238,8.414480709350624
91239,8.49586037414535
91240,8.601344900700388
91241,12.88446864498302
91242,10.221212452968224
91243,12.180879806503292
91244,13.343264938353432
91245,11.603629253820534
91246,6.795813298576367
91247,9.368016152427282
91248,10.757820606983978
91249,10.6616460521363
91250,7.45045979404442
91251,12.791441706500459
91252,12.00156156566479
91253,7.596331181801491
91254,6.9183306097440695
91255,11.393304608256217
91256,10.493314240151465
91257,7.20144406152696
91258,7.9736092298973285
91259,13.228869684599374
91260,9.783690404128983
91261,8.747995775016404
91262,9.367431451053235
91263,6.204088575370152
91264,9.094726590058588
91265,6.9930105182694975
91266,11.347885599990494
91267,7.775025118301373
91268,7.106383799145137
91269,9.335871870227155
91270,16.598876371731215
91271,6.752697475025721
91272,9.22752851695689
91273,13.048507732891045
91274,10.274705355260322
91275,9.705815735956001
91276,12.563192440161714
91277,11.765346558435422
91278,11.43004476753526
91279,8.69707686794257
91280,8.886756302468342
91281,7.518652599441079
91282,11.087555633559933
91283,9.42259784184678
91284,9.836340468884252
91285,10.723047326024211
91286,8.41697405042141
91287,9.360692649312586
91288,10.103766666815957
91289,9.73193182473338
91290,7.286973148379955
91291,7.281253729543087
91292,20.389368025156035
91293,12.198832229471343
91294,9.370088760407612
91295,12.154036004133747
91296,8.117342010474264
91297,12.532546785304481
91298,12.937022303944307
91299,7.959836427410556
91300,7.368888702731741
91301,8.78231705578004
91302,9.432695315235204
91303,9.905419982676733
91304,10.359833097202667
91305,11.020708574416176
91306,6.06291672080523
91307,8.795358682245395
91308,11.360934508880549
91309,12.094788232941184
91310,10.847467121179283
91311,8.156945762843614
91312,10.903821427127367
91313,9.468888509032256
91314,6.353937456044629
91315,9.02393292652788
91316,7.18225818731811
91317,9.738154317060442
91318,8.020552044284969
91319,6.979682853423306
91320,8.56499466084858
91321,7.537670585185415
91322,4.325399133341648
91323,9.144931038721404
91324,7.120848101458549
91325,7.199533917619989
91326,11.011883758466388
91327,13.400974623451305
91328,11.16612804637379
91329,9.334959375499725
91330,9.793196643715337
91331,9.165808118045698
91332,14.749138940872834
91333,8.356746128418262
91334,10.47419818604995
91335,4.836959705415894
91336,12.355465620316366
91337,10.866532847578306
91338,9.471733425846542
91339,10.490913186275156
91340,7.571303299680302
91341,6.167333237595152
91342,10.19606880397864
91343,7.512981140794253
91344,6.81526153985692
91345,7.455348524014033
91346,7.573086296904725
91347,11.246822671677648
91348,9.386411518788451
91349,10.208897638536612
91350,4.715470386455704
91351,12.125892174821203
91352,9.887701270090894
91353,10.3587004023328
91354,7.951480768690091
91355,7.433581300416417
91356,11.141327704314305
91357,11.580600971808618
91358,16.662329384461614
91359,10.519107097674254
91360,5.942408431348728
91361,9.73036198836404
91362,8.404355894285581
91363,11.015797857437946
91364,7.586875710720916
91365,8.1021433139261
91366,10.356992977524747
91367,10.585670533754515
91368,7.162696158617178
91369,9.387693601522816
91370,10.744754283034466
91371,8.541585529715954
91372,7.084696884864032
91373,10.661143272547138
91374,6.485812646702659
91375,9.120534447971854
91376,9.11452903804448
91377,10.583613644393859
91378,11.516597590043858
91379,6.973530548667139
91380,9.759178553382023
91381,11.409903170998122
91382,4.841510367535087
91383,6.5219427696102805
91384,9.18473567778946
91385,10.965967653033898
91386,9.252759924771473
91387,11.140864278476714
91388,13.799893160995584
91389,6.40077825588237
91390,7.839380685043638
91391,7.83840388396561
91392,11.398754827055653
91393,8.861865726532127
91394,10.154117563606576
91395,9.738207685487598
91396,10.37126088468172
91397,11.714755572491981
91398,12.46706604313241
91399,7.718735900119556
91400,6.69673691712001
91401,10.352391427255407
91402,13.102050142951603
91403,5.872501636981934
91404,9.456826668110898
91405,12.399818694077984
91406,12.465439648975794
91407,7.3168092485661615
91408,8.564170303504488
91409,12.500604065870595
91410,8.713793010278518
91411,10.850311249970776
91412,11.59701016954695
91413,9.34359969231621
91414,7.817717508711726
91415,9.49236378716218
91416,9.412963910291857
91417,9.65844849757943
91418,11.352671224948477
91419,10.844564090551195
91420,12.242304255973394
91421,9.544188418351242
91422,9.828536616759951
91423,14.67552521140573
91424,7.32489809512178
91425,9.94953289394138
91426,7.782196444726273
91427,9.124861589984675
91428,10.384664327073637
91429,7.416317728952041
91430,12.123902782113802
91431,6.625653936192327
91432,15.47629293599983
91433,6.365034630721749
91434,10.40156283359719
91435,11.448542648426496
91436,11.262810320193623
91437,10.698575624347894
91438,8.102730845145853
91439,11.111262490916934
91440,12.197329951609614
91441,7.52714218709925
91442,10.02713462386975
91443,14.20247103038782
91444,10.116434806732295
91445,9.957644906473245
91446,6.843024861102283
91447,15.163623005734344
91448,6.098992287411162
91449,10.343886358594364
91450,13.515723608941336
91451,12.405735920179257
91452,8.715618382411122
91453,8.674312338826262
91454,10.049267633726656
91455,17.97203731139093
91456,9.872152695454984
91457,6.416291974918026
91458,11.205287791001902
91459,11.024776986278749
91460,10.360064266306836
91461,10.205938473071338
91462,7.941219889237049
91463,12.435945915812383
91464,9.128632354438775
91465,9.14765908345401
91466,10.643525029886868
91467,17.658351451630296
91468,10.774753056755344
91469,12.743202168634449
91470,7.100818563210846
91471,9.178419568022319
91472,4.73550866561999
91473,10.037263314106593
91474,9.530799204323248
91475,10.475809740597471
91476,14.349429384467754
91477,7.494608302597133
91478,8.921694325236253
91479,4.968582219649307
91480,13.2187812634311
91481,12.568487450983799
91482,9.689575185071371
91483,8.053679087247389
91484,6.037697769995107
91485,9.62495440341571
91486,9.936485174567618
91487,9.549721924978758
91488,13.156894510215206
91489,17.328577189752785
91490,10.757768302183335
91491,7.253296761987588
91492,10.574624736569158
91493,7.45001444312301
91494,10.841185677692184
91495,9.5353236566358
91496,11.011960761541776
91497,7.803291351017019
91498,7.600804426228097
91499,9.413901991629098
91500,9.923366421357999
91501,10.546391980971697
91502,10.548278808799886
91503,9.19044894047197
91504,7.439876327509838
91505,8.014254357186088
91506,12.20320127237174
91507,9.997389891232764
91508,7.881427694835201
91509,10.041344574610104
91510,11.415703390755086
91511,11.414386756972263
91512,10.32701275640496
91513,8.445860085882458
91514,8.110298779757752
91515,9.078471242111148
91516,9.908676178199814
91517,5.132021439539306
91518,12.236919505882305
91519,6.950716093902978
91520,6.4789078416298045
91521,11.770059815389308
91522,7.523612908545674
91523,10.283048869360792
91524,7.12719661314436
91525,11.360041111798676
91526,7.715094937934354
91527,8.485534096057041
91528,12.859288555330608
91529,7.811563769046085
91530,6.0297860115826705
91531,10.904263417217914
91532,15.92215589906373
91533,11.3806986688709
91534,9.17447883635338
91535,9.06477634068242
91536,11.507368236505489
91537,12.648331027701177
91538,7.935016718013116
91539,8.904627064921844
91540,11.195965798652136
91541,9.18556966695914
91542,11.010204281054616
91543,16.622611410997834
91544,7.944862230842298
91545,6.075916900977612
91546,11.404401805585337
91547,8.799909618335061
91548,10.941557038084564
91549,8.273439090290747
91550,8.728766585392899
91551,8.22356664872305
91552,9.51246240964012
91553,11.22562848552905
91554,6.837185187414162
91555,8.389927632967467
91556,6.24493670046855
91557,10.21262799462643
91558,14.01741066422859
91559,7.70906587999864
91560,9.902614819998538
91561,9.399704146455152
91562,10.369468296105856
91563,7.776575921616684
91564,9.695017139210805
91565,12.062510745050226
91566,6.326350766947412
91567,10.638929245298783
91568,11.010593456588255
91569,4.1827999271959495
91570,10.082833974346311
91571,9.450544039379071
91572,12.61376423359067
91573,8.015533498236838
91574,10.107714182302193
91575,10.009434543312775
91576,9.158654311786588
91577,10.95711708832631
91578,8.956746263104536
91579,10.62812176310287
91580,10.81309988292822
91581,10.474300027863997
91582,10.066597492950676
91583,9.096303748738707
91584,10.011225418946605
91585,12.408613179356523
91586,12.161126654212293
91587,6.190485429707341
91588,11.912622440277026
91589,5.912399810558716
91590,10.148114103103227
91591,5.8349998081139
91592,6.95247518133965
91593,6.000002491789702
91594,7.999142872831252
91595,8.321524570581131
91596,7.124030253798505
91597,9.396974633845135
91598,10.327455242998907
91599,11.392551151884913
91600,9.197147859963627
91601,6.751061916875699
91602,10.62023362408564
91603,8.322529814000836
91604,10.140972185341383
91605,9.067092689711663
91606,10.325579965829139
91607,8.850490157182968
91608,7.567862226275505
91609,14.235399687258298
91610,11.920114791182147
91611,9.009385462454748
91612,11.570978117898658
91613,9.833661321642433
91614,11.527556251728345
91615,9.531049641060179
91616,8.45095769093402
91617,5.92280461653205
91618,8.479547514373573
91619,9.405440609370345
91620,6.486325647229979
91621,10.206249700728474
91622,8.220814438596024
91623,15.332360629594916
91624,8.742507565798013
91625,6.168070079997024
91626,10.018126238711165
91627,10.36273695200445
91628,11.02537062205934
91629,10.710386733687265
91630,10.395089344900963
91631,8.861709591777334
91632,9.433590468679927
91633,10.456004214195675
91634,7.783458836818825
91635,9.59992853180048
91636,6.9444184980723325
91637,11.405968341977639
91638,9.180783834623268
91639,9.865322468361438
91640,9.107776990248556
91641,6.0978071498207775
91642,11.156911744995966
91643,9.151553850980026
91644,9.132228753219541
91645,5.8469552501925826
91646,5.914906270136741
91647,11.794521497853195
91648,8.985205053038996
91649,10.3170661022465
91650,9.234172825696515
91651,8.58609146038604
91652,10.325317901312532
91653,6.706819829368579
91654,6.734895553639566
91655,13.618246920900498
91656,5.670123820214293
91657,7.630115721129741
91658,6.4745681870348015
91659,10.162601535241633
91660,10.904134399956794
91661,9.216942282440272
91662,7.429429529627409
91663,4.502179134662322
91664,9.877570932397994
91665,9.406418499143344
91666,15.583392085295515
91667,6.754713742917621
91668,17.191785241106583
91669,10.531915429247874
91670,7.331326597102709
91671,7.317911038539879
91672,7.425459015894482
91673,10.628883314198154
91674,9.878323790419971
91675,9.149109449172089
91676,10.194335434275457
91677,14.356398653012622
91678,6.263662162745618
91679,9.698663554366982
91680,11.796261174566535
91681,10.547479597305866
91682,8.673183298555422
91683,4.9051359713792975
91684,10.678126847399337
91685,6.568420883738707
91686,8.282168748863333
91687,9.870124168983475
91688,16.533215267627362
91689,10.43835571563863
91690,7.9211993808624825
91691,5.36105195649669
91692,11.809684211435654
91693,10.005723250252823
91694,9.813708922802988
91695,7.587241700137493
91696,7.1634940998646295
91697,9.57907073283204
91698,4.594619747567871
91699,9.758474934590538
91700,8.213327135253216
91701,13.184628211784222
91702,10.927642638600524
91703,11.301156357535154
91704,7.423566738522901
91705,7.785689898544399
91706,9.394341539554887
91707,10.464428105522702
91708,10.171265469959058
91709,11.295281627067958
91710,10.515415899730137
91711,15.16871010793206
91712,10.525036280801196
91713,11.959415515472065
91714,13.641350466634785
91715,10.01262532673663
91716,13.180870279254393
91717,13.135056266273134
91718,10.052854135614892
91719,11.756456428536076
91720,9.509587043955365
91721,10.572588210934816
91722,10.143045408546538
91723,13.598731047148698
91724,6.9789827910655955
91725,11.593673621002056
91726,8.72042245957299
91727,4.918125738864605
91728,8.479955393904808
91729,12.272671264141488
91730,8.861204881461102
91731,15.15660083827363
91732,7.365276694945802
91733,12.215746051000274
91734,12.039627731460252
91735,7.1350886570867305
91736,6.5403525601117956
91737,8.466959685968048
91738,8.493665347151145
91739,10.171487755875244
91740,12.322193166333555
91741,10.5542774954955
91742,9.791398263977038
91743,8.25612902695842
91744,9.535149013580686
91745,7.429151208310385
91746,11.988037262345514
91747,7.776852817315084
91748,10.041352308731794
91749,14.513446570293556
91750,9.00037837922471
91751,6.73663601305384
91752,6.467938283097482
91753,7.122471683723713
91754,12.954884907836181
91755,8.559653136089352
91756,10.143500246507895
91757,11.137840969911483
91758,10.834609197303113
91759,10.785003805468945
91760,14.013103894724825
91761,7.919162890895727
91762,9.804074312626978
91763,5.485089901080456
91764,11.094652929001224
91765,9.932499042384991
91766,7.853135009794037
91767,8.272472369957748
91768,10.476108657781499
91769,13.104137446744872
91770,6.686076276524599
91771,13.901073656226647
91772,10.043291853592985
91773,11.129984701263854
91774,11.165407931465284
91775,6.079866802039855
91776,10.724802545475493
91777,4.949848499864639
91778,12.653440695652572
91779,9.383674196755159
91780,7.149612617526703
91781,9.425533235607197
91782,13.633063438233304
91783,9.814147755221738
91784,8.539422648816227
91785,11.1191421073548
91786,8.928292317063045
91787,12.786847085075719
91788,12.069878040477299
91789,8.728234301260327
91790,10.913627917997513
91791,7.045228548082708
91792,6.211123720000824
91793,8.76300890794454
91794,9.511498565856105
91795,15.708190070138222
91796,7.613450416580239
91797,13.484070995971239
91798,8.46369876105272
91799,11.429423209054367
91800,11.152064182559098
91801,8.769580308834243
91802,10.579283798725108
91803,6.155133895584842
91804,7.462017616673579
91805,11.709025135726208
91806,8.02472345631747
91807,5.9214464139786696
91808,10.88566589498285
91809,10.788643591948201
91810,12.208547433856278
91811,10.869246303079738
91812,6.810356433090549
91813,7.194925900038996
91814,10.116046966347144
91815,10.43868135650788
91816,9.461582207246778
91817,7.59778831466193
91818,6.9770670284197935
91819,6.101630960544236
91820,9.65901846717299
91821,6.084997321538932
91822,9.909193716894423
91823,14.00924236744751
91824,7.08822662487901
91825,8.826685397141112
91826,8.021180956752177
91827,9.022892222038477
91828,8.814298630900575
91829,11.000489185374427
91830,6.796736725433536
91831,8.50384622071125
91832,7.208085791677242
91833,10.980415312731251
91834,9.428435989297522
91835,5.887945967106264
91836,7.447649595211976
91837,8.589800834050859
91838,8.184987873514846
91839,11.764803274480302
91840,7.3766042772522455
91841,10.084866770658948
91842,7.381466384139484
91843,12.003516065791676
91844,5.346486992032557
91845,12.16632327727179
91846,10.310681170923331
91847,6.576855190557245
91848,10.086872554752807
91849,13.014072759697083
91850,9.459060704063578
91851,9.996291621189089
91852,14.321995806214417
91853,9.997724300880598
91854,7.510729018116756
91855,9.937602345940691
91856,8.237145245920543
91857,8.172491499730622
91858,9.995407137489172
91859,9.108603416124028
91860,8.91944748638494
91861,7.343928588876018
91862,8.895272738308163
91863,7.603560774797764
91864,5.031829563483259
91865,13.763689135391877
91866,7.064834640306517
91867,8.913845526957553
91868,9.389679048744254
91869,9.105141165047081
91870,10.188051499608342
91871,11.658628647601287
91872,5.858098621099414
91873,11.360747397647428
91874,10.456088939773698
91875,6.348780382148821
91876,8.90834200801259
91877,8.432212606399382
91878,11.552669398335764
91879,6.615000529271962
91880,12.824976496742412
91881,8.893904434637346
91882,15.89293712392654
